"Participant","Event","Valence","E1","eBR","BR","E2","direction","update"
42,38,1,100,95,71,95,"-1",5
42,39,3,30,50,43,43,"1",-13
42,40,5,100,70,21,100,"-1",0
42,41,3,0,82,17,0,"1",0
42,42,5,100,82,13,100,"-1",0
42,43,3,0,27,81,0,"1",0
42,44,3,60,60,19,19,"-1",41
42,45,4,50,17,19,19,"-1",31
42,46,5,100,45,45,100,"-1",0
42,47,3,0,26,20,0,"1",0
42,48,2,100,15,18,100,"-1",0
42,49,3,0,17,11,0,"1",0
42,50,5,100,33,38,100,"-1",0
42,51,3,100,30,26,100,"-1",0
43,1,1,15,15,26,26,"1",-11
43,2,4,60,55,20,60,"-1",0
43,3,1,50,0,29,0,"-1",50
43,4,5,100,95,78,100,"-1",0
43,5,5,80,80,56,80,"-1",0
43,6,4,88,88,29,29,"-1",59
43,7,5,99,25,45,99,"-1",0
43,8,5,100,90,75,100,"-1",0
43,9,4,50,50,29,29,"-1",21
43,10,4,50,35,56,46,"1",4
43,11,5,80,70,31,80,"-1",0
43,12,3,30,30,78,78,"1",-48
43,13,1,20,0,22,0,"1",20
43,14,3,60,50,41,60,"-1",0
43,15,4,55,40,60,60,"1",-5
43,16,4,25,50,26,50,"1",-25
43,17,2,50,50,43,43,"-1",7
43,18,1,10,33,82,10,"1",0
43,19,2,5,33,21,10,"1",-5
43,20,1,0,20,40,0,"1",0
43,21,5,75,55,35,75,"-1",0
43,22,3,100,100,60,60,"-1",40
43,23,1,50,50,71,71,"1",-21
43,24,3,25,25,14,14,"-1",11
43,25,5,100,40,14,100,"-1",0
43,26,5,100,85,29,100,"-1",0
43,27,1,0,85,45,0,"1",0
43,28,3,15,15,20,20,"1",-5
43,29,5,95,95,66,66,"-1",29
43,30,5,100,15,48,100,"-1",0
43,31,4,20,90,19,19,"-1",1
43,32,5,100,50,33,100,"-1",0
43,33,4,99,33,15,99,"-1",0
43,34,2,30,30,80,80,"1",-50
43,35,1,20,30,17,10,"-1",10
43,36,3,20,50,26,26,"1",-6
43,37,3,80,60,30,30,"-1",50
43,38,1,95,95,71,71,"-1",24
43,39,4,90,80,43,90,"-1",0
43,40,5,100,60,21,100,"-1",0
43,41,1,25,65,17,17,"-1",8
43,42,3,10,50,13,13,"1",-3
43,43,4,90,70,81,90,"-1",0
43,44,3,35,35,19,19,"-1",16
43,45,5,100,40,19,100,"-1",0
43,46,5,100,60,45,100,"-1",0
43,47,3,0,40,20,0,"1",0
43,48,3,100,50,18,100,"-1",0
43,49,3,0,25,11,0,"1",0
43,50,2,0,30,38,0,"1",0
43,51,3,0,50,26,0,"1",0
44,1,5,25,25,26,25,"1",0
44,2,5,8,12,20,10,"1",-2
44,3,4,25,0,29,0,"1",25
44,4,4,95,76,78,95,"-1",0
44,5,5,50,45,56,50,"1",0
44,6,5,15,12,29,20,"1",-5
44,7,4,10,35,45,10,"1",0
44,8,4,95,75,75,95,"-1",0
44,9,5,50,36,29,50,"-1",0
44,10,4,85,80,56,80,"-1",5
44,11,4,45,48,31,35,"-1",10
44,12,2,95,85,78,80,"-1",15
44,13,4,20,0,22,0,"1",20
44,14,2,15,22,41,20,"1",-5
44,15,1,45,55,60,50,"1",-5
44,16,3,50,40,26,30,"-1",20
44,17,1,5,21,43,20,"1",-15
44,18,2,50,47,82,55,"1",-5
44,19,1,20,37,21,20,"1",0
44,20,2,40,37,40,35,"0",5
44,21,1,5,30,35,5,"1",0
44,22,1,35,45,60,50,"1",-15
44,23,1,32,67,71,32,"1",0
44,24,3,14,17,14,14,"0",0
44,25,4,45,31,14,25,"-1",20
44,26,4,95,65,29,95,"-1",0
44,27,2,5,8,45,25,"1",-20
44,28,3,40,40,20,20,"-1",20
44,29,1,80,80,66,66,"-1",14
44,30,2,0,38,48,0,"1",0
44,31,2,78,61,19,35,"-1",43
44,32,4,25,25,33,33,"1",-8
44,33,3,65,67,15,15,"-1",50
44,34,3,60,72,80,70,"1",-10
44,35,3,20,18,17,16,"-1",4
44,36,2,40,30,26,30,"-1",10
44,37,4,10,20,30,20,"1",-10
44,38,2,80,80,71,71,"-1",9
44,39,3,45,47,43,45,"-1",0
44,40,3,50,40,21,25,"-1",25
44,41,2,85,65,17,45,"-1",40
44,42,3,15,19,13,13,"-1",2
44,43,3,40,40,81,80,"1",-40
44,44,3,12,16,19,15,"1",-3
44,45,5,35,23,19,25,"-1",10
44,46,4,50,45,45,45,"-1",5
44,47,3,30,60,20,20,"-1",10
44,48,2,25,15,18,20,"-1",5
44,49,3,0,39,11,0,"1",0
44,50,3,0,10,38,0,"1",0
44,51,2,0,35,26,0,"1",0
45,1,4,40,35,26,35,"-1",5
45,2,4,30,15,20,30,"-1",0
45,3,4,30,52,29,30,"-1",0
45,4,3,70,62,78,70,"1",0
45,5,4,30,57,56,45,"1",-15
45,6,4,10,28,29,15,"1",-5
45,7,4,20,40,45,35,"1",-15
45,8,4,40,54,75,59,"1",-19
45,9,4,40,30,29,35,"-1",5
45,10,3,70,61,56,65,"-1",5
45,11,5,45,38,31,40,"-1",5
45,12,2,20,70,78,25,"1",-5
45,13,4,20,43,22,19,"1",1
45,14,2,45,67,41,32,"-1",13
45,15,3,45,37,60,50,"1",-5
45,16,3,26,42,26,21,"0",5
45,17,2,30,46,43,30,"1",0
45,18,2,60,57,82,85,"1",-25
45,19,2,25,45,21,25,"-1",0
45,20,3,90,60,40,90,"-1",0
45,21,3,80,60,35,50,"-1",30
45,22,1,45,67,60,42,"1",3
45,23,2,10,70,71,30,"1",-20
45,24,3,10,13,14,12,"1",-2
45,25,4,60,27,14,40,"-1",20
45,26,3,90,80,29,50,"-1",40
45,27,2,35,46,45,39,"1",-4
45,28,3,60,65,20,20,"-1",40
45,29,2,34,45,66,50,"1",-16
45,30,4,30,24,48,48,"1",-18
45,31,2,20,30,19,20,"-1",0
45,32,4,20,43,33,17,"1",3
45,33,3,20,30,15,10,"-1",10
45,34,3,50,67,80,67,"1",-17
45,35,2,10,13,17,10,"1",0
45,36,2,67,70,26,45,"-1",22
45,37,4,70,70,30,45,"-1",25
45,38,2,50,70,71,65,"1",-15
45,39,3,10,45,43,15,"1",-5
45,40,4,21,52,21,10,"0",11
45,41,3,70,60,17,40,"-1",30
45,42,3,10,78,13,2,"1",8
45,43,4,20,12,81,56,"1",-36
45,44,3,20,43,19,20,"-1",0
45,45,4,90,72,19,40,"-1",50
45,46,5,90,70,45,70,"-1",20
45,47,3,10,24,20,10,"1",0
45,48,3,10,20,18,10,"1",0
45,49,3,5,30,11,2,"1",3
45,50,3,10,57,38,15,"1",-5
45,51,3,20,42,26,20,"1",0
46,1,4,5,5,26,26,"1",-21
46,2,5,60,60,20,40,"-1",20
46,3,2,10,20,29,10,"1",0
46,4,4,50,75,78,50,"1",0
46,5,4,20,35,56,10,"1",10
46,6,5,80,80,29,49,"-1",31
46,7,4,90,75,45,90,"-1",0
46,8,4,90,80,75,80,"-1",10
46,9,4,25,35,29,25,"1",0
46,10,4,80,80,56,80,"-1",0
46,11,4,10,10,31,20,"1",-10
46,12,3,25,50,78,25,"1",0
46,13,4,10,15,22,22,"1",-12
46,14,2,30,60,41,30,"1",0
46,15,2,40,35,60,40,"1",0
46,16,2,20,20,26,26,"1",-6
46,17,2,75,60,43,50,"-1",25
46,18,2,60,60,82,82,"1",-22
46,19,2,25,20,21,25,"-1",0
46,20,2,5,18,40,5,"1",0
46,21,2,75,65,35,55,"-1",20
46,22,1,90,90,60,90,"-1",0
46,23,2,80,65,71,80,"-1",0
46,24,3,5,5,14,14,"1",-9
46,25,3,5,15,14,5,"1",0
46,26,4,100,85,29,100,"-1",0
46,27,2,35,35,45,45,"1",-10
46,28,3,25,25,20,20,"-1",5
46,29,2,95,90,66,80,"-1",15
46,30,3,2,5,48,5,"1",-3
46,31,2,40,40,19,40,"-1",0
46,32,4,50,60,33,40,"-1",10
46,33,4,25,25,15,15,"-1",10
46,34,2,80,60,80,80,"0",0
46,35,2,10,10,17,10,"1",0
46,36,3,70,70,26,26,"-1",44
46,37,4,70,70,30,30,"-1",40
46,38,2,90,80,71,75,"-1",15
46,39,3,20,15,43,40,"1",-20
46,40,4,10,20,21,20,"1",-10
46,41,2,20,25,17,17,"-1",3
46,42,3,10,25,13,10,"1",0
46,43,4,0,10,81,0,"1",0
46,44,3,25,25,19,19,"-1",6
46,45,4,40,20,19,19,"-1",21
46,46,5,100,80,45,100,"-1",0
46,47,3,40,40,20,20,"-1",20
46,48,2,20,20,18,18,"-1",2
46,49,4,20,25,11,11,"-1",9
46,50,3,0,15,38,0,"1",0
46,51,3,0,5,26,0,"1",0
47,1,1,10,10,26,10,"1",0
47,2,5,5,5,20,5,"1",0
47,3,4,3,20,29,3,"1",0
47,4,4,75,85,78,75,"1",0
47,5,5,50,50,56,50,"1",0
47,6,4,80,75,29,80,"-1",0
47,7,4,3,15,45,3,"1",0
47,8,3,100,90,75,95,"-1",5
47,9,4,99,30,29,99,"-1",0
47,10,3,70,70,56,70,"-1",0
47,11,4,15,8,31,15,"1",0
47,12,3,0,75,78,0,"1",0
47,13,4,0,18,22,0,"1",0
47,14,2,5,5,41,5,"1",0
47,15,2,20,20,60,20,"1",0
47,16,3,5,5,26,5,"1",0
47,17,2,5,8,43,5,"1",0
47,18,2,15,20,82,15,"1",0
47,19,2,75,30,21,75,"-1",0
47,20,3,20,20,40,20,"1",0
47,21,3,80,65,35,80,"-1",0
47,22,2,25,25,60,25,"1",0
47,23,2,30,65,71,45,"1",-15
47,24,3,5,5,14,5,"1",0
47,25,3,10,13,14,10,"1",0
47,26,3,100,80,29,100,"-1",0
47,27,3,90,65,45,90,"-1",0
47,28,3,10,10,20,15,"1",-5
47,29,2,30,20,66,30,"1",0
47,30,3,2,10,48,2,"1",0
47,31,3,5,40,19,5,"1",0
47,32,4,100,20,33,100,"-1",0
47,33,3,70,30,15,70,"-1",0
47,34,3,90,80,80,90,"-1",0
47,35,1,0,5,17,0,"1",0
47,36,3,25,25,26,26,"1",-1
47,37,3,25,50,30,25,"1",0
47,38,2,90,80,71,90,"-1",0
47,39,3,25,15,43,25,"1",0
47,40,3,0,10,21,0,"1",0
47,41,3,50,50,17,50,"-1",0
47,42,3,10,50,13,5,"1",5
47,43,4,0,20,81,10,"1",-10
47,44,3,5,5,19,5,"1",0
47,45,4,90,65,19,80,"-1",10
47,46,4,100,80,45,100,"-1",0
47,47,3,20,20,20,20,"0",0
47,48,3,15,10,18,15,"1",0
47,49,4,90,8,11,90,"-1",0
47,50,3,0,45,38,0,"1",0
47,51,3,25,55,26,25,"1",0
48,1,5,10,20,26,10,"1",0
48,2,5,3,10,20,10,"1",-7
48,3,4,10,10,29,5,"1",5
48,4,4,0,18,78,10,"1",-10
48,5,5,2,21,56,2,"1",0
48,6,4,10,20,29,10,"1",0
48,7,3,85,75,45,95,"-1",-10
48,8,3,25,75,75,20,"1",5
48,9,3,1,10,29,1,"1",0
48,10,2,10,48,56,10,"1",0
48,11,4,1,3,31,2,"1",-1
48,12,2,88,92,78,80,"-1",8
48,13,4,5,15,22,5,"1",0
48,14,2,10,15,41,10,"1",0
48,15,4,100,75,60,100,"-1",0
48,16,3,15,20,26,15,"1",0
48,17,2,5,50,43,0,"1",5
48,18,2,50,75,82,50,"1",0
48,19,2,75,25,21,66,"-1",9
48,20,3,18,15,40,15,"1",3
48,21,4,96,90,35,95,"-1",1
48,22,2,100,100,60,100,"-1",0
48,23,2,66,75,71,66,"1",0
48,24,3,2,2,14,2,"1",0
48,25,2,0,25,14,0,"1",0
48,26,3,98,82,29,92,"-1",6
48,27,1,0,40,45,0,"1",0
48,28,3,5,5,20,10,"1",-5
48,29,2,95,95,66,90,"-1",5
48,30,3,0,12,48,2,"1",-2
48,31,3,25,75,19,20,"-1",5
48,32,4,100,20,33,100,"-1",0
48,33,4,0,15,15,0,"1",0
48,34,2,0,5,80,5,"1",-5
48,35,2,0,10,17,0,"1",0
48,36,2,25,25,26,26,"1",-1
48,37,4,90,75,30,80,"-1",10
48,38,2,100,90,71,92,"-1",8
48,39,2,0,50,43,0,"1",0
48,40,4,0,25,21,0,"1",0
48,41,1,0,50,17,0,"1",0
48,42,2,0,20,13,0,"1",0
48,43,3,50,50,81,50,"1",0
48,44,3,10,15,19,25,"1",-15
48,45,4,75,35,19,50,"-1",25
48,46,5,100,65,45,100,"-1",0
48,47,4,100,15,20,100,"-1",0
48,48,2,5,9,18,5,"1",0
48,49,2,0,15,11,0,"1",0
48,50,2,0,5,38,0,"1",0
48,51,3,0,50,26,0,"1",0
49,1,5,50,50,26,50,"-1",0
49,2,5,0,0,20,0,"1",0
49,3,5,0,40,29,0,"1",0
49,4,5,70,70,78,75,"1",-5
49,5,5,0,20,56,56,"1",-56
49,6,4,42,42,29,29,"-1",13
49,7,4,0,28,45,20,"1",-20
49,8,4,100,100,75,75,"-1",25
49,9,4,100,33,29,100,"-1",0
49,10,4,63,63,56,56,"-1",7
49,11,5,100,50,31,31,"-1",69
49,12,3,100,100,78,100,"-1",0
49,13,4,0,12,22,10,"1",-10
49,14,2,15,15,41,15,"1",0
49,15,1,80,80,60,60,"-1",20
49,16,3,85,85,26,74,"-1",11
49,17,1,10,10,43,43,"1",-33
49,18,2,50,50,82,50,"1",0
49,19,1,5,43,21,5,"1",0
49,20,2,0,25,40,0,"1",0
49,21,1,5,15,35,5,"1",0
49,22,1,50,50,60,60,"1",-10
49,23,2,80,75,71,75,"-1",5
49,24,3,20,20,14,14,"-1",6
49,25,2,0,20,14,14,"1",-14
49,26,5,100,100,29,100,"-1",0
49,27,2,70,70,45,45,"-1",25
49,28,3,40,40,20,20,"-1",20
49,29,3,75,75,66,66,"-1",9
49,30,2,0,25,48,20,"1",-20
49,31,2,20,20,19,20,"-1",0
49,32,5,80,25,33,80,"-1",0
49,33,4,10,10,15,15,"1",-5
49,34,2,60,60,80,80,"1",-20
49,35,2,100,50,17,20,"-1",80
49,36,3,70,70,26,26,"-1",44
49,37,5,70,70,30,30,"-1",40
49,38,2,100,80,71,100,"-1",0
49,39,1,0,60,43,0,"1",0
49,40,3,0,25,21,10,"1",-10
49,41,2,100,50,17,100,"-1",0
49,42,3,100,100,13,100,"-1",0
49,43,4,20,20,81,81,"1",-61
49,44,3,0,20,19,20,"1",-20
49,45,5,0,100,19,100,"1",-100
49,46,5,100,85,45,100,"-1",0
49,47,5,0,80,20,0,"1",0
49,48,3,100,30,18,100,"-1",0
49,49,4,0,30,11,0,"1",0
49,50,4,0,10,38,0,"1",0
49,51,2,0,10,26,10,"1",-10
50,1,4,12,12,26,20,"1",-8
50,2,4,12,12,20,18,"1",-6
50,3,4,58,23,29,24,"-1",34
50,4,4,98,74,78,94,"-1",4
50,5,5,14,13,56,49,"1",-35
50,6,2,10,12,29,12,"1",-2
50,7,4,22,35,45,22,"1",0
50,8,4,53,56,75,53,"1",0
50,9,4,10,22,29,10,"1",0
50,10,4,64,78,56,64,"-1",0
50,11,4,12,23,31,23,"1",-11
50,12,2,97,95,78,98,"-1",-1
50,13,4,29,1,22,1,"-1",28
50,14,2,15,26,41,24,"1",-9
50,15,2,10,23,60,10,"1",0
50,16,2,5,5,26,5,"1",0
50,17,2,1,21,43,1,"1",0
50,18,2,12,23,82,45,"1",-33
50,19,2,2,65,21,0,"1",2
50,20,2,1,23,40,1,"1",0
50,21,2,1,23,35,1,"1",0
50,22,1,5,42,60,10,"1",-5
50,23,1,23,52,71,42,"1",-19
50,24,3,2,11,14,5,"1",-3
50,25,4,10,12,14,10,"1",0
50,26,4,98,95,29,85,"-1",13
50,27,1,12,63,45,20,"1",-8
50,28,3,13,23,20,20,"1",-7
50,29,1,64,84,66,64,"1",0
50,30,4,99,25,48,99,"-1",0
50,31,2,79,46,19,79,"-1",0
50,32,4,63,46,33,45,"-1",18
50,33,4,89,26,15,86,"-1",3
50,34,2,2,12,80,2,"1",0
50,35,3,24,86,17,3,"-1",21
50,36,2,23,23,26,23,"1",0
50,37,4,36,36,30,30,"-1",6
50,38,2,96,95,71,74,"-1",22
50,39,1,0,45,43,0,"1",0
50,40,4,79,64,21,79,"-1",0
50,41,4,94,85,17,85,"-1",9
50,42,2,78,68,13,46,"-1",32
50,43,4,35,22,81,62,"1",-27
50,44,3,15,15,19,15,"1",0
50,45,4,10,30,19,10,"1",0
50,46,5,46,79,45,45,"-1",1
50,47,4,0,9,20,0,"1",0
50,48,1,0,14,18,0,"1",0
50,49,3,1,12,11,1,"1",0
50,50,3,0,24,38,0,"1",0
50,51,3,1,9,26,1,"1",0
51,1,4,70,20,26,70,"-1",0
51,2,5,5,15,20,5,"1",0
51,3,4,5,35,29,5,"1",0
51,4,5,100,95,78,100,"-1",0
51,5,5,75,60,56,70,"-1",5
51,6,4,20,15,29,20,"1",0
51,7,5,99,45,45,99,"-1",0
51,8,4,70,45,75,70,"1",0
51,9,5,50,65,29,50,"-1",0
51,10,4,90,95,56,50,"-1",40
51,11,5,20,35,31,25,"1",-5
51,12,2,60,45,78,60,"1",0
51,13,5,1,15,22,1,"1",0
51,14,2,15,10,41,10,"1",5
51,15,2,15,20,60,15,"1",0
51,16,1,5,10,26,10,"1",-5
51,17,1,5,10,43,10,"1",-5
51,18,1,100,95,82,100,"-1",0
51,19,2,5,34,21,5,"1",0
51,20,2,5,25,40,5,"1",0
51,21,1,65,54,35,55,"-1",10
51,22,1,80,75,60,50,"-1",30
51,23,2,40,56,71,50,"1",-10
51,24,3,15,10,14,10,"-1",5
51,25,4,80,40,14,35,"-1",45
51,26,3,99,89,29,99,"-1",0
51,27,2,30,65,45,30,"1",0
51,28,3,90,90,20,30,"-1",60
51,29,2,99,99,66,90,"-1",9
51,30,4,99,75,48,99,"-1",0
51,31,3,60,65,19,35,"-1",25
51,32,4,95,15,33,85,"-1",10
51,33,3,65,20,15,50,"-1",15
51,34,3,30,45,80,55,"1",-25
51,35,2,20,35,17,15,"-1",5
51,36,1,70,80,26,25,"-1",45
51,37,4,75,80,30,45,"-1",30
51,38,2,99,80,71,99,"-1",0
51,39,2,5,30,43,10,"1",-5
51,40,5,100,80,21,100,"-1",0
51,41,2,1,20,17,1,"1",0
51,42,3,10,25,13,10,"1",0
51,43,4,70,20,81,85,"1",-15
51,44,3,30,15,19,20,"-1",10
51,45,5,80,65,19,85,"-1",-5
51,46,3,0,75,45,0,"1",0
51,47,3,5,10,20,5,"1",0
51,48,3,70,60,18,30,"-1",40
51,49,5,30,15,11,30,"-1",0
51,50,3,0,40,38,0,"1",0
51,51,5,50,45,26,50,"-1",0
52,1,4,0,10,26,15,"1",-15
52,2,5,0,3,20,0,"1",0
52,3,3,20,40,29,45,"1",-25
52,4,1,100,95,78,100,"-1",0
52,5,4,40,45,56,41,"1",-1
52,6,2,10,20,29,15,"1",-5
52,7,4,0,30,45,0,"1",0
52,8,4,100,100,75,100,"-1",0
52,9,4,40,60,29,50,"-1",-10
52,10,4,20,40,56,30,"1",-10
52,11,3,100,50,31,100,"-1",0
52,12,1,5,15,78,30,"1",-25
52,13,3,0,20,22,5,"1",-5
52,14,1,10,15,41,20,"1",-10
52,15,2,60,67,60,60,"0",0
52,16,2,10,20,26,15,"1",-5
52,17,1,0,20,43,0,"1",0
52,18,1,100,80,82,100,"-1",0
52,19,1,5,27,21,5,"1",0
52,20,1,0,29,40,0,"1",0
52,21,1,10,50,35,20,"1",-10
52,22,2,100,70,60,100,"-1",0
52,23,1,100,90,71,100,"-1",0
52,24,4,10,20,14,28,"1",-18
52,25,1,0,50,14,0,"1",0
52,26,4,100,80,29,100,"-1",0
52,27,1,60,65,45,30,"-1",30
52,28,4,80,71,20,30,"-1",50
52,29,1,98,98,66,98,"-1",0
52,30,2,0,25,48,0,"1",0
52,31,3,50,30,19,40,"-1",10
52,32,2,100,60,33,80,"-1",20
52,33,1,60,40,15,40,"-1",20
52,34,2,0,15,80,10,"1",-10
52,35,3,0,10,17,10,"1",-10
52,36,1,60,65,26,50,"-1",10
52,37,5,70,60,30,45,"-1",25
52,38,1,100,90,71,100,"-1",0
52,39,1,0,19,43,0,"1",0
52,40,2,0,10,21,0,"1",0
52,41,3,100,80,17,80,"-1",20
52,42,3,90,93,13,95,"-1",-5
52,43,1,100,90,81,100,"-1",0
52,44,4,10,20,19,15,"1",-5
52,45,5,100,40,19,100,"-1",0
52,46,5,100,80,45,100,"-1",0
52,47,2,60,80,20,40,"-1",20
52,48,1,0,10,18,3,"1",-3
52,49,4,0,16,11,0,"1",0
52,50,1,0,20,38,0,"1",0
52,51,3,0,20,26,0,"1",0
53,1,4,10,10,26,26,"1",-16
53,2,4,15,15,20,20,"1",-5
53,3,3,25,0,29,0,"1",25
53,4,3,25,60,78,40,"1",-15
53,5,5,5,35,56,5,"1",0
53,6,3,35,30,29,35,"-1",0
53,7,4,22,60,45,22,"1",0
53,8,4,99,50,75,99,"-1",0
53,9,4,25,25,29,29,"1",-4
53,10,3,25,25,56,25,"1",0
53,11,3,5,25,31,5,"1",0
53,12,3,90,90,78,80,"-1",10
53,13,3,5,0,22,0,"1",5
53,14,2,20,20,41,30,"1",-10
53,15,2,25,25,60,60,"1",-35
53,16,2,20,20,26,20,"1",0
53,17,1,10,25,43,0,"1",10
53,18,2,40,40,82,82,"1",-42
53,19,2,0,30,21,0,"1",0
53,20,2,5,10,40,5,"1",0
53,21,1,50,50,35,40,"-1",10
53,22,2,18,18,60,25,"1",-7
53,23,2,80,80,71,80,"-1",0
53,24,3,5,5,14,14,"1",-9
53,25,3,20,40,14,14,"-1",6
53,26,3,90,30,29,90,"-1",0
53,27,2,60,50,45,50,"-1",10
53,28,3,40,40,20,20,"-1",20
53,29,1,70,80,66,66,"-1",4
53,30,3,5,28,48,5,"1",0
53,31,2,90,80,19,10,"-1",80
53,32,3,100,55,33,100,"-1",0
53,33,3,68,68,15,40,"-1",28
53,34,3,15,15,80,20,"1",-5
53,35,2,60,50,17,40,"-1",20
53,36,2,40,40,26,26,"-1",14
53,37,3,35,35,30,30,"-1",5
53,38,2,80,80,71,80,"-1",0
53,39,3,5,20,43,5,"1",0
53,40,3,0,2,21,10,"1",-10
53,41,2,5,75,17,5,"1",0
53,42,2,99,50,13,99,"-1",0
53,43,3,20,20,81,81,"1",-61
53,44,3,5,5,19,19,"1",-14
53,45,4,60,25,19,60,"-1",0
53,46,3,80,65,45,80,"-1",0
53,47,4,100,18,20,100,"-1",0
53,48,3,25,25,18,18,"-1",7
53,49,3,80,18,11,80,"-1",0
53,50,3,20,20,38,38,"1",-18
53,51,3,50,50,26,26,"-1",24
54,1,3,0,20,26,10,"1",-10
54,2,5,10,15,20,10,"1",0
54,3,3,90,60,29,80,"-1",10
54,4,4,90,80,78,80,"-1",10
54,5,5,80,50,56,70,"-1",10
54,6,2,10,5,29,10,"1",0
54,7,4,70,40,45,60,"-1",10
54,8,4,100,80,75,100,"-1",0
54,9,5,80,70,29,60,"-1",20
54,10,5,80,40,56,30,"-1",50
54,11,4,100,20,31,100,"-1",0
54,12,1,10,90,78,50,"1",-40
54,13,5,0,20,22,10,"1",-10
54,14,2,60,40,41,40,"-1",20
54,15,2,100,80,60,70,"-1",30
54,16,1,5,15,26,5,"1",0
54,17,1,20,40,43,30,"1",-10
54,18,1,80,70,82,80,"1",0
54,19,2,80,60,21,70,"-1",10
54,20,2,0,20,40,10,"1",-10
54,21,2,90,50,35,80,"-1",10
54,22,2,20,70,60,30,"1",-10
54,23,3,10,70,71,10,"1",0
54,24,3,5,10,14,10,"1",-5
54,25,3,2,13,14,3,"1",-1
54,26,5,100,90,29,80,"-1",20
54,27,2,90,90,45,70,"-1",20
54,28,3,40,50,20,10,"-1",30
54,29,2,70,60,66,70,"-1",0
54,30,4,0,30,48,30,"1",-30
54,31,2,60,90,19,30,"-1",30
54,32,2,100,30,33,80,"-1",20
54,33,3,80,30,15,70,"-1",10
54,34,3,10,40,80,60,"1",-50
54,35,3,10,15,17,10,"1",0
54,36,2,40,60,26,20,"-1",20
54,37,5,60,80,30,40,"-1",20
54,38,2,90,80,71,70,"-1",20
54,39,3,10,70,43,30,"1",-20
54,40,4,0,5,21,10,"1",-10
54,41,2,30,60,17,30,"-1",0
54,42,3,0,20,13,10,"1",-10
54,43,4,100,60,81,100,"-1",0
54,44,3,0,20,19,10,"1",-10
54,45,3,80,40,19,10,"-1",70
54,46,5,100,80,45,70,"-1",30
54,47,3,10,30,20,10,"1",0
54,48,3,100,60,18,30,"-1",70
54,49,4,80,60,11,40,"-1",40
54,50,3,0,20,38,20,"1",-20
54,51,1,0,20,26,0,"1",0
55,1,3,1,2,26,10,"1",-9
55,2,5,5,30,20,15,"1",-10
55,3,4,40,10,29,8,"-1",32
55,4,4,100,42,78,100,"-1",0
55,5,4,25,24,56,30,"1",-5
55,6,4,75,80,29,32,"-1",43
55,7,4,5,25,45,20,"1",-15
55,8,4,86,56,75,95,"-1",-9
55,9,4,7,25,29,15,"1",-8
55,10,5,65,32,56,79,"-1",-14
55,11,4,55,10,31,25,"-1",30
55,12,3,90,89,78,89,"-1",1
55,13,5,30,15,22,18,"-1",12
55,14,2,20,45,41,10,"1",10
55,15,2,55,65,60,55,"1",0
55,16,2,20,21,26,9,"1",11
55,17,2,30,36,43,35,"1",-5
55,18,1,5,20,82,25,"1",-20
55,19,1,15,20,21,15,"1",0
55,20,2,2,5,40,1,"1",1
55,21,2,55,20,35,25,"-1",30
55,22,1,70,80,60,75,"-1",-5
55,23,1,56,30,71,75,"1",-19
55,24,3,5,20,14,5,"1",0
55,25,3,2,5,14,3,"1",-1
55,26,4,100,82,29,100,"-1",0
55,27,2,29,60,45,40,"1",-11
55,28,3,20,45,20,30,"0",-10
55,29,1,95,78,66,75,"-1",20
55,30,4,100,8,48,100,"-1",0
55,31,2,95,10,19,20,"-1",75
55,32,2,0,33,33,0,"1",0
55,33,3,88,78,15,95,"-1",-7
55,34,3,10,15,80,65,"1",-55
55,35,2,8,80,17,5,"1",3
55,36,2,20,40,26,20,"1",0
55,37,4,40,55,30,32,"-1",8
55,38,2,100,68,71,100,"-1",0
55,39,3,42,20,43,58,"1",-16
55,40,4,55,40,21,30,"-1",25
55,41,2,96,89,17,80,"-1",16
55,42,3,10,45,13,5,"1",5
55,43,4,9,25,81,75,"1",-66
55,44,3,4,12,19,3,"1",1
55,45,3,37,35,19,8,"-1",29
55,46,5,100,65,45,100,"-1",0
55,47,3,2,15,20,5,"1",-3
55,48,3,100,70,18,100,"-1",0
55,49,4,5,15,11,4,"1",1
55,50,4,20,65,38,25,"1",-5
55,51,3,99,70,26,100,"-1",-1
56,1,1,1,5,26,1,"1",0
56,2,5,5,10,20,2,"1",3
56,3,4,20,30,29,15,"1",5
56,4,2,20,33,78,40,"1",-20
56,5,4,0,25,56,0,"1",0
56,6,4,20,25,29,25,"1",-5
56,7,4,100,50,45,50,"-1",50
56,8,3,10,31,75,40,"1",-30
56,9,3,2,5,29,2,"1",0
56,10,3,50,33,56,50,"1",0
56,11,4,5,12,31,20,"1",-15
56,12,1,50,85,78,60,"1",-10
56,13,5,5,10,22,2,"1",3
56,14,3,25,35,41,20,"1",5
56,15,2,20,45,60,35,"1",-15
56,16,1,5,15,26,3,"1",2
56,17,4,90,70,43,90,"-1",0
56,18,2,25,20,82,30,"1",-5
56,19,4,100,50,21,100,"-1",0
56,20,2,33,14,40,33,"1",0
56,21,2,95,86,35,86,"-1",9
56,22,3,80,75,60,60,"-1",20
56,23,1,99,90,71,99,"-1",0
56,24,1,10,10,14,9,"1",1
56,25,2,10,33,14,5,"1",5
56,26,2,0,65,29,0,"1",0
56,27,3,80,80,45,60,"-1",20
56,28,3,25,25,20,20,"-1",5
56,29,3,10,10,66,15,"1",-5
56,30,2,2,15,48,5,"1",-3
56,31,3,50,50,19,50,"-1",0
56,32,4,75,40,33,75,"-1",0
