"Participant","Event","Valence","E1","eBR","BR","E2","direction","update"
70,4,3,95,90,78,90,"-1",5
70,5,4,50,45,56,50,"1",0
70,6,3,25,10,29,20,"1",5
70,7,2,5,40,45,2,"1",3
70,8,2,2,60,75,2,"1",0
70,9,4,90,50,29,85,"-1",5
70,10,3,25,20,56,10,"1",15
70,11,3,5,10,31,10,"1",-5
70,12,3,10,30,78,10,"1",0
70,13,4,0,15,22,5,"1",-5
70,14,2,2,20,41,2,"1",0
70,15,2,60,50,60,60,"0",0
70,16,3,10,15,26,15,"1",-5
70,17,2,50,15,43,65,"-1",-15
70,18,2,5,25,82,5,"1",0
70,19,2,1,40,21,0,"1",1
70,20,2,0,10,40,2,"1",-2
70,21,3,50,70,35,65,"-1",-15
70,22,2,95,95,60,90,"-1",5
70,23,2,2,60,71,5,"1",-3
70,24,3,5,5,14,10,"1",-5
70,25,3,95,50,14,90,"-1",5
70,26,2,0,45,29,0,"1",0
70,27,2,0,15,45,0,"1",0
70,28,3,25,25,20,10,"-1",15
70,29,3,5,20,66,10,"1",-5
70,30,3,10,20,48,10,"1",0
70,31,3,99,50,19,0,"-1",99
70,32,3,100,50,33,100,"-1",0
70,33,3,95,55,15,95,"-1",0
70,34,3,0,30,80,0,"1",0
70,35,2,1,40,17,2,"1",-1
70,36,3,10,85,26,10,"1",0
70,37,3,15,70,30,15,"1",0
70,38,2,90,90,71,75,"-1",15
70,39,3,0,30,43,0,"1",0
70,40,3,85,50,21,80,"-1",5
70,41,3,0,50,17,0,"1",0
70,42,3,5,60,13,0,"1",5
70,43,3,95,30,81,5,"-1",90
70,44,3,5,10,19,10,"1",-5
70,45,3,75,40,19,65,"-1",10
70,46,5,100,65,45,100,"-1",0
70,47,4,100,50,20,100,"-1",0
70,48,2,5,10,18,5,"1",0
70,49,3,0,5,11,0,"1",0
70,50,3,10,20,38,10,"1",0
70,51,3,50,35,26,50,"-1",0
71,1,2,10,5,26,25,"1",-15
71,2,5,35,15,20,26,"-1",9
71,3,4,0,46,29,0,"1",0
71,4,3,100,99,78,100,"-1",0
71,5,5,89,79,56,78,"-1",11
71,6,5,45,49,29,25,"-1",20
71,7,5,0,40,45,5,"1",-5
71,8,4,28,78,75,46,"1",-18
71,9,5,10,19,29,10,"1",0
71,10,5,79,89,56,78,"-1",1
71,11,5,11,25,31,21,"1",-10
71,12,2,100,50,78,89,"-1",11
71,13,3,0,23,22,0,"1",0
71,14,2,11,19,41,18,"1",-7
71,15,2,29,25,60,34,"1",-5
71,16,2,10,29,26,15,"1",-5
71,17,2,2,25,43,5,"1",-3
71,18,2,50,18,82,45,"1",5
71,19,2,0,28,21,0,"1",0
71,20,2,5,35,40,8,"1",-3
71,21,2,39,45,35,8,"-1",31
71,22,2,50,25,60,22,"1",28
71,23,2,3,47,71,3,"1",0
71,24,3,16,17,14,17,"-1",-1
71,25,4,2,15,14,11,"1",-9
71,26,3,45,39,29,56,"-1",-11
71,27,2,8,10,45,12,"1",-4
71,28,3,28,28,20,18,"-1",10
71,29,2,89,55,66,78,"-1",11
71,30,4,100,39,48,100,"-1",0
71,31,4,100,38,19,0,"-1",100
71,32,3,100,76,33,100,"-1",0
71,33,3,100,33,15,100,"-1",0
71,34,3,8,10,80,8,"1",0
71,35,2,0,48,17,0,"1",0
71,36,3,0,27,26,0,"1",0
71,37,3,78,55,30,78,"-1",0
71,38,2,45,48,71,19,"1",26
71,39,2,50,34,43,0,"-1",50
71,40,5,5,65,21,0,"1",5
71,41,3,0,18,17,0,"1",0
71,42,3,45,59,13,68,"-1",-23
71,43,4,100,85,81,23,"-1",77
71,44,3,5,6,19,19,"1",-14
71,45,4,10,15,19,17,"1",-7
71,46,5,100,79,45,100,"-1",0
71,47,5,10,10,20,11,"1",-1
71,48,2,100,39,18,100,"-1",0
71,49,3,0,25,11,0,"1",0
71,50,2,0,28,38,0,"1",0
71,51,2,0,18,26,0,"1",0
72,1,3,50,42,26,10,"-1",40
72,2,2,30,46,20,15,"-1",15
72,3,4,2,30,29,2,"1",0
72,4,2,75,56,78,83,"1",-8
72,5,4,25,35,56,30,"1",-5
72,6,3,10,15,29,10,"1",0
72,7,4,75,19,45,75,"-1",0
72,8,4,85,42,75,85,"-1",0
72,9,4,40,19,29,15,"-1",25
72,10,4,79,85,56,79,"-1",0
72,11,3,10,25,31,15,"1",-5
72,12,3,100,100,78,85,"-1",15
72,13,3,17,5,22,2,"1",15
72,14,2,75,45,41,75,"-1",0
72,15,4,41,42,60,60,"1",-19
72,16,2,15,5,26,15,"1",0
72,17,2,50,50,43,50,"-1",0
72,18,2,10,10,82,40,"1",-30
72,19,2,2,15,21,10,"1",-8
72,20,3,70,30,40,40,"-1",30
72,21,3,45,45,35,19,"-1",26
72,22,2,50,36,60,50,"1",0
72,23,2,15,55,71,75,"1",-60
72,24,3,56,56,14,30,"-1",26
72,25,3,30,56,14,20,"-1",10
72,26,4,95,75,29,80,"-1",15
72,27,3,10,10,45,10,"1",0
72,28,3,75,70,20,30,"-1",45
72,29,2,55,50,66,60,"1",-5
72,30,3,10,29,48,5,"1",5
72,31,3,70,16,19,10,"-1",60
72,32,3,31,16,33,10,"1",21
72,33,5,85,69,15,5,"-1",80
72,34,3,60,60,80,80,"1",-20
72,35,3,10,65,17,20,"1",-10
72,36,2,55,48,26,50,"-1",5
72,37,4,30,25,30,30,"0",0
72,38,2,99,80,71,80,"-1",19
72,39,3,5,36,43,5,"1",0
72,40,3,10,60,21,10,"1",0
72,41,3,89,45,17,60,"-1",29
72,42,3,2,5,13,60,"1",-58
72,43,4,10,30,81,85,"1",-75
72,44,4,50,35,19,30,"-1",20
72,45,4,50,50,19,19,"-1",31
72,46,4,2,49,45,10,"1",-8
72,47,3,2,29,20,5,"1",-3
72,48,2,76,42,18,18,"-1",58
72,49,3,36,50,11,10,"-1",26
72,50,4,75,12,38,75,"-1",0
72,51,3,85,35,26,80,"-1",5
73,1,5,80,50,26,80,"-1",0
73,2,4,20,20,20,20,"0",0
73,3,5,100,25,29,20,"-1",80
73,4,3,100,90,78,99,"-1",1
73,5,5,50,49,56,50,"1",0
73,6,3,1,31,29,10,"1",-9
73,7,4,100,71,45,99,"-1",1
73,8,3,100,75,75,99,"-1",1
73,9,5,80,46,29,80,"-1",0
73,10,4,5,49,56,10,"1",-5
73,11,5,10,10,31,20,"1",-10
73,12,2,1,80,78,1,"1",0
73,13,5,30,10,22,20,"-1",10
73,14,3,1,15,41,10,"1",-9
73,15,2,70,80,60,99,"-1",-29
73,16,2,59,20,26,20,"-1",39
73,17,2,1,30,43,1,"1",0
73,18,2,10,70,82,10,"1",0
73,19,2,70,50,21,70,"-1",0
73,20,2,1,30,40,10,"1",-9
73,21,4,99,80,35,99,"-1",0
73,22,2,1,23,60,99,"1",-98
73,23,2,1,50,71,1,"1",0
73,24,3,35,35,14,16,"-1",19
73,25,3,1,11,14,10,"1",-9
73,26,3,100,60,29,99,"-1",1
73,27,2,20,80,45,20,"1",0
73,28,3,26,26,20,20,"-1",6
73,29,2,99,65,66,99,"-1",0
73,30,4,100,35,48,99,"-1",1
73,31,3,1,43,19,50,"1",-49
73,32,4,90,71,33,50,"-1",40
73,33,3,100,80,15,10,"-1",90
73,34,3,10,50,80,20,"1",-10
73,35,2,1,20,17,1,"1",0
73,36,3,99,78,26,99,"-1",0
73,37,4,100,38,30,99,"-1",1
73,38,2,100,100,71,99,"-1",1
73,39,2,1,63,43,1,"1",0
73,40,4,20,32,21,20,"1",0
73,41,3,10,32,17,10,"1",0
73,42,3,10,35,13,30,"1",-20
73,43,5,10,30,81,99,"1",-89
73,44,3,1,19,19,10,"1",-9
73,45,5,99,60,19,99,"-1",0
73,46,4,100,53,45,99,"-1",1
73,47,4,10,35,20,10,"1",0
73,48,3,10,10,18,10,"1",0
73,49,5,50,10,11,10,"-1",40
73,50,3,1,25,38,1,"1",0
73,51,3,5,35,26,1,"1",4
74,1,2,50,30,26,40,"-1",10
74,2,5,50,30,20,45,"-1",5
74,3,5,1,70,29,30,"1",-29
74,4,4,60,40,78,75,"1",-15
74,5,4,10,25,56,60,"1",-50
74,6,5,12,25,29,12,"1",0
74,7,5,20,32,45,20,"1",0
74,8,5,60,78,75,65,"1",-5
74,9,5,60,56,29,35,"-1",25
74,10,5,30,33,56,30,"1",0
74,11,5,50,60,31,60,"-1",-10
74,12,3,99,70,78,99,"-1",0
74,13,5,6,56,22,30,"1",-24
74,14,2,45,33,41,65,"-1",-20
74,15,2,15,20,60,30,"1",-15
74,16,2,1,10,26,10,"1",-9
74,17,2,5,10,43,20,"1",-15
74,18,2,70,55,82,65,"1",5
74,19,2,0,60,21,1,"1",-1
74,20,3,5,10,40,22,"1",-17
74,21,2,22,55,35,56,"1",-34
74,22,2,40,60,60,60,"1",-20
74,23,2,90,60,71,70,"-1",20
74,24,3,12,20,14,12,"1",0
74,25,5,60,64,14,60,"-1",0
74,26,5,99,80,29,85,"-1",14
74,27,2,70,40,45,56,"-1",14
74,28,3,60,55,20,30,"-1",30
74,29,2,99,70,66,78,"-1",21
74,30,4,2,45,48,60,"1",-58
74,31,2,70,45,19,55,"-1",15
74,32,4,10,50,33,45,"1",-35
74,33,3,90,80,15,75,"-1",15
74,34,3,80,66,80,65,"0",15
74,35,2,60,60,17,60,"-1",0
74,36,2,99,70,26,75,"-1",24
74,37,5,40,32,30,85,"-1",-45
74,38,3,100,100,71,99,"-1",1
74,39,2,1,30,43,1,"1",0
74,40,5,75,56,21,75,"-1",0
74,41,3,54,55,17,40,"-1",14
74,42,3,10,80,13,20,"1",-10
74,43,5,35,42,81,50,"1",-15
74,44,3,30,12,19,12,"-1",18
74,45,4,50,30,19,50,"-1",0
74,46,4,2,45,45,2,"1",0
74,47,5,1,30,20,20,"1",-19
74,48,5,40,80,18,50,"-1",-10
74,49,4,5,40,11,32,"1",-27
74,50,5,0,15,38,1,"1",-1
74,51,4,78,56,26,70,"-1",8
75,1,3,50,45,26,50,"-1",0
75,2,2,40,40,20,15,"-1",25
75,3,4,20,25,29,50,"1",-30
75,4,4,100,80,78,100,"-1",0
75,5,2,10,20,56,5,"1",5
75,6,3,60,40,29,45,"-1",15
75,7,3,50,50,45,50,"-1",0
75,8,2,90,90,75,85,"-1",5
75,9,4,60,30,29,30,"-1",30
75,10,4,20,40,56,29,"1",-9
75,11,5,80,45,31,90,"-1",-10
75,12,2,75,80,78,35,"1",40
75,13,4,0,10,22,11,"1",-11
75,14,2,25,25,41,20,"1",5
75,15,3,90,60,60,80,"-1",10
75,16,2,80,70,26,80,"-1",0
75,17,2,20,30,43,20,"1",0
75,18,2,80,50,82,80,"1",0
75,19,2,0,15,21,0,"1",0
75,20,2,20,15,40,45,"1",-25
75,21,3,70,50,35,70,"-1",0
75,22,2,100,100,60,100,"-1",0
75,23,2,100,99,71,100,"-1",0
75,24,3,38,40,14,25,"-1",13
75,25,2,5,10,14,0,"1",5
75,26,3,90,80,29,80,"-1",10
75,27,2,0,5,45,0,"1",0
75,28,3,25,25,20,35,"-1",-10
75,29,2,55,60,66,80,"1",-25
75,30,3,10,25,48,10,"1",0
75,31,3,100,78,19,0,"-1",100
75,32,2,35,45,33,20,"-1",15
75,33,3,10,14,15,15,"1",-5
75,34,3,40,45,80,24,"1",16
75,35,2,20,40,17,20,"-1",0
75,36,2,27,27,26,20,"-1",7
75,37,3,20,60,30,30,"1",-10
75,38,2,100,100,71,100,"-1",0
75,39,2,25,45,43,25,"1",0
75,40,4,95,79,21,89,"-1",6
75,41,3,45,50,17,20,"-1",25
75,42,3,50,55,13,5,"-1",45
75,43,3,70,40,81,30,"1",40
75,44,3,10,15,19,20,"1",-10
75,45,5,100,45,19,80,"-1",20
75,46,5,100,50,45,100,"-1",0
75,47,3,10,12,20,20,"1",-10
75,48,2,50,50,18,18,"-1",32
75,49,4,10,25,11,10,"1",0
75,50,4,0,11,38,0,"1",0
75,51,3,10,30,26,20,"1",-10
76,1,3,10,10,26,50,"1",-40
76,2,4,50,50,20,50,"-1",0
76,3,2,0,60,29,0,"1",0
76,4,5,100,95,78,100,"-1",0
76,5,4,99,60,56,99,"-1",0
76,6,4,30,30,29,40,"-1",-10
76,7,3,20,65,45,20,"1",0
76,8,3,50,85,75,50,"1",0
76,9,3,2,20,29,0,"1",2
76,10,3,50,85,56,50,"1",0
76,11,3,10,20,31,0,"1",10
76,12,3,100,99,78,100,"-1",0
76,13,4,30,0,22,0,"-1",30
76,14,2,10,30,41,10,"1",0
76,15,2,50,70,60,40,"1",10
76,16,2,10,10,26,20,"1",-10
76,17,2,20,30,43,40,"1",-20
76,18,3,99,99,82,80,"-1",19
76,19,2,2,65,21,2,"1",0
76,20,3,0,40,40,4,"1",-4
76,21,2,80,60,35,60,"-1",20
76,22,2,85,85,60,40,"-1",45
76,23,2,99,99,71,85,"-1",14
76,24,3,30,30,14,5,"-1",25
76,25,3,20,70,14,5,"-1",15
76,26,3,100,100,29,100,"-1",0
76,27,2,0,5,45,0,"1",0
76,28,3,20,20,20,5,"0",15
76,29,3,90,90,66,80,"-1",10
76,30,3,85,85,48,40,"-1",45
76,31,3,100,60,19,10,"-1",90
76,32,4,5,5,33,100,"1",-95
76,33,3,0,0,15,10,"1",-10
76,34,3,85,85,80,80,"-1",5
76,35,2,0,10,17,5,"1",-5
76,36,2,75,75,26,10,"-1",65
76,37,3,95,95,30,50,"-1",45
76,38,2,99,99,71,100,"-1",-1
76,39,2,3,80,43,10,"1",-7
76,40,3,100,80,21,100,"-1",0
76,41,3,20,90,17,50,"-1",-30
76,42,3,60,95,13,80,"-1",-20
76,43,4,95,60,81,20,"-1",75
76,44,3,5,60,19,5,"1",0
76,45,3,5,40,19,10,"1",-5
76,46,3,0,80,45,0,"1",0
76,47,3,5,25,20,20,"1",-15
76,48,3,75,75,18,80,"-1",-5
76,49,3,20,65,11,2,"-1",18
76,50,3,0,5,38,0,"1",0
76,51,2,50,75,26,50,"-1",0
77,1,4,1,7,26,10,"1",-9
77,2,2,75,62,20,82,"-1",-7
77,3,4,25,54,29,78,"1",-53
77,4,4,78,58,78,78,"0",0
77,5,2,90,87,56,10,"-1",80
77,6,3,65,25,29,87,"-1",-22
77,7,4,11,26,45,2,"1",9
77,8,4,89,97,75,78,"-1",11
77,9,4,10,10,29,10,"1",0
77,10,3,21,43,56,5,"1",16
77,11,4,46,17,31,67,"-1",-21
77,12,2,95,88,78,97,"-1",-2
77,13,4,15,10,22,67,"1",-52
77,14,5,60,80,41,85,"-1",-25
77,15,4,25,35,60,30,"1",-5
77,16,4,32,5,26,34,"-1",-2
77,17,2,8,24,43,2,"1",6
77,18,2,10,24,82,10,"1",0
77,19,5,15,72,21,15,"1",0
77,20,2,1,16,40,1,"1",0
77,21,4,44,33,35,43,"-1",1
77,22,2,90,95,60,78,"-1",12
77,23,2,30,76,71,78,"1",-48
77,24,3,15,32,14,13,"-1",2
77,25,3,5,14,14,10,"1",-5
77,26,4,95,80,29,98,"-1",-3
77,27,2,20,32,45,12,"1",8
77,28,3,11,13,20,21,"1",-10
77,29,3,71,87,66,90,"-1",-19
77,30,4,5,13,48,3,"1",2
77,31,3,76,85,19,33,"-1",43
77,32,2,5,37,33,2,"1",3
77,33,4,33,63,15,89,"-1",-56
77,34,2,10,13,80,5,"1",5
77,35,5,13,87,17,10,"1",3
77,36,4,44,67,26,33,"-1",11
77,37,2,90,90,30,85,"-1",5
77,38,2,100,98,71,89,"-1",11
77,39,3,0,78,43,0,"1",0
77,40,4,87,61,21,80,"-1",7
77,41,3,45,61,17,48,"-1",-3
77,42,3,10,30,13,1,"1",9
77,43,3,35,75,81,57,"1",-22
77,44,4,8,12,19,32,"1",-24
77,45,4,25,22,19,55,"-1",-30
77,46,4,100,67,45,100,"-1",0
77,47,5,2,35,20,2,"1",0
77,48,4,35,23,18,95,"-1",-60
77,49,3,2,5,11,5,"1",-3
77,50,4,76,55,38,89,"-1",-13
77,51,4,10,38,26,23,"1",-13
78,1,5,0,10,26,25,"1",-25
78,2,4,10,15,20,10,"1",0
78,3,5,80,55,29,80,"-1",0
78,4,4,90,80,78,90,"-1",0
78,5,5,80,45,56,70,"-1",10
78,6,4,25,10,29,35,"1",-10
78,7,4,40,30,45,80,"1",-40
78,8,4,80,90,75,70,"-1",10
78,9,4,10,10,29,10,"1",0
78,10,4,65,70,56,10,"-1",55
78,11,4,10,20,31,5,"1",5
78,12,2,80,80,78,90,"-1",-10
78,13,4,80,55,22,60,"-1",20
78,14,2,10,15,41,10,"1",0
78,15,2,25,25,60,10,"1",15
78,16,2,10,10,26,10,"1",0
78,17,2,10,10,43,10,"1",0
78,18,2,20,25,82,50,"1",-30
78,19,2,20,25,21,10,"1",10
78,20,2,5,5,40,5,"1",0
78,21,3,25,20,35,10,"1",15
78,22,2,80,80,60,20,"-1",60
78,23,2,80,75,71,60,"-1",20
78,24,4,10,10,14,10,"1",0
78,25,3,10,25,14,10,"1",0
78,26,4,80,75,29,30,"-1",50
78,27,3,25,30,45,45,"1",-20
78,28,3,50,45,20,20,"-1",30
78,29,2,90,70,66,90,"-1",0
78,30,3,2,10,48,5,"1",-3
78,31,2,10,10,19,10,"1",0
78,32,5,0,10,33,5,"1",-5
78,33,3,30,20,15,10,"-1",20
78,34,3,5,5,80,10,"1",-5
78,35,3,0,20,17,5,"1",-5
78,36,2,10,10,26,5,"1",5
78,37,4,85,85,30,35,"-1",50
78,38,3,70,70,71,90,"1",-20
78,39,4,20,30,43,20,"1",0
78,40,4,90,75,21,90,"-1",0
78,41,3,10,15,17,10,"1",0
78,42,4,5,20,13,80,"1",-75
78,43,3,25,25,81,10,"1",15
78,44,3,10,10,19,10,"1",0
78,45,4,65,25,19,60,"-1",5
78,46,5,80,80,45,80,"-1",0
78,47,4,10,12,20,5,"1",5
78,48,3,2,20,18,5,"1",-3
78,49,4,10,20,11,10,"1",0
78,50,4,15,15,38,30,"1",-15
78,51,3,80,65,26,80,"-1",0
79,1,3,10,30,26,26,"1",-16
79,2,2,10,30,20,20,"1",-10
79,3,4,65,40,29,50,"-1",15
79,4,5,70,63,78,70,"1",0
79,5,4,40,65,56,40,"1",0
79,6,3,57,40,29,30,"-1",27
79,7,2,5,40,45,5,"1",0
79,8,4,30,70,75,50,"1",-20
79,9,5,15,57,29,15,"1",0
79,10,5,50,76,56,75,"1",-25
79,11,5,55,45,31,50,"-1",5
79,12,2,80,70,78,65,"-1",15
79,13,5,40,5,22,5,"-1",35
79,14,2,25,40,41,25,"1",0
79,15,5,80,70,60,80,"-1",0
79,16,2,20,45,26,45,"1",-25
79,17,2,50,80,43,50,"-1",0
79,18,2,45,60,82,60,"1",-15
79,19,2,45,60,21,18,"-1",27
79,20,2,75,48,40,60,"-1",15
79,21,2,50,50,35,50,"-1",0
79,22,2,50,70,60,70,"1",-20
79,23,2,70,90,71,55,"1",15
79,24,3,60,50,14,15,"-1",45
79,25,3,40,80,14,47,"-1",-7
79,26,4,100,85,29,80,"-1",20
79,27,3,100,95,45,60,"-1",40
79,28,3,17,45,20,20,"1",-3
79,29,3,48,65,66,61,"1",-13
79,30,4,20,80,48,40,"1",-20
79,31,5,58,80,19,35,"-1",23
79,32,4,20,40,33,35,"1",-15
79,33,3,10,58,15,25,"1",-15
79,34,3,70,70,80,80,"1",-10
79,35,3,30,60,17,25,"-1",5
79,36,2,50,55,26,30,"-1",20
79,37,5,75,85,30,15,"-1",60
79,38,2,100,60,71,75,"-1",25
79,39,4,100,60,43,100,"-1",0
79,40,3,40,63,21,20,"-1",20
79,41,3,100,80,17,17,"-1",83
79,42,3,10,35,13,10,"1",0
79,43,4,35,60,81,35,"1",0
79,44,3,30,50,19,30,"-1",0
79,45,3,50,70,19,30,"-1",20
79,46,5,100,88,45,100,"-1",0
79,47,3,20,40,20,20,"0",0
79,48,3,40,50,18,10,"-1",30
79,49,3,15,60,11,11,"-1",4
79,50,2,10,45,38,40,"1",-30
79,51,3,45,60,26,43,"-1",2
80,1,3,70,50,26,30,"-1",40
80,2,4,40,20,20,48,"-1",-8
80,3,4,30,60,29,78,"-1",-48
80,4,2,67,40,78,68,"1",-1
80,5,4,50,40,56,78,"1",-28
80,6,2,15,30,29,36,"1",-21
80,7,4,20,40,45,36,"1",-16
80,8,4,34,68,75,76,"1",-42
80,9,4,12,37,29,48,"1",-36
80,10,4,35,60,56,34,"1",1
80,11,5,45,30,31,75,"-1",-30
80,12,2,60,45,78,60,"1",0
80,13,4,55,30,22,68,"-1",-13
80,14,2,20,20,41,26,"1",-6
80,15,2,70,40,60,68,"-1",2
80,16,2,68,30,26,56,"-1",12
80,17,2,50,30,43,60,"-1",-10
80,18,2,28,38,82,26,"1",2
80,19,2,10,37,21,15,"1",-5
80,20,2,30,45,40,25,"1",5
80,21,2,50,45,35,56,"-1",-6
80,22,2,60,75,60,65,"0",-5
80,23,2,21,38,71,17,"1",4
80,24,4,10,20,14,15,"1",-5
80,25,2,15,37,14,10,"-1",5
80,26,3,100,89,29,100,"-1",0
80,27,2,10,18,45,24,"1",-14
80,28,3,60,50,20,10,"-1",50
80,29,3,65,55,66,70,"1",-5
80,30,3,5,40,48,15,"1",-10
80,31,2,80,60,19,87,"-1",-7
80,32,4,40,35,33,78,"-1",-38
80,33,3,20,30,15,45,"-1",-25
80,34,2,80,60,80,89,"0",-9
80,35,2,20,30,17,10,"-1",10
80,36,2,25,30,26,18,"1",7
80,37,4,47,30,30,48,"-1",-1
80,38,2,75,70,71,69,"-1",6
80,39,3,20,30,43,48,"1",-28
80,40,4,10,20,21,10,"1",0
80,41,3,70,55,17,75,"-1",-5
80,42,3,88,67,13,80,"-1",8
80,43,4,30,10,81,36,"1",-6
80,44,3,20,30,19,17,"-1",3
80,45,4,79,60,19,89,"-1",-10
80,46,4,20,60,45,30,"1",-10
80,47,3,50,20,20,65,"-1",-15
80,48,3,60,50,18,74,"-1",-14
80,49,3,15,20,11,25,"-1",-10
80,50,2,40,30,38,40,"-1",0
80,51,3,60,40,26,50,"-1",10
81,1,2,5,19,26,25,"1",-20
81,2,5,50,28,20,50,"-1",0
81,3,5,50,21,29,25,"-1",25
81,4,2,100,90,78,90,"-1",10
81,5,5,50,27,56,50,"1",0
81,6,4,15,21,29,12,"1",3
81,7,5,90,50,45,90,"-1",0
81,8,3,95,90,75,95,"-1",0
81,9,4,80,30,29,90,"-1",-10
81,10,5,100,75,56,90,"-1",10
81,11,5,40,20,31,80,"-1",-40
81,12,3,100,75,78,80,"-1",20
81,13,5,5,0,22,10,"1",-5
81,14,2,20,68,41,72,"1",-52
81,15,2,26,26,60,40,"1",-14
81,16,2,68,50,26,60,"-1",8
81,17,2,12,12,43,30,"1",-18
81,18,2,90,87,82,87,"-1",3
81,19,2,10,8,21,10,"1",0
81,20,2,21,60,40,12,"1",9
81,21,2,50,50,35,35,"-1",15
81,22,2,100,100,60,80,"-1",20
81,23,2,99,85,71,100,"-1",-1
81,24,3,8,8,14,18,"1",-10
81,25,5,50,25,14,30,"-1",20
81,26,3,99,78,29,100,"-1",-1
81,27,2,100,75,45,100,"-1",0
81,28,3,20,17,20,17,"0",3
81,29,2,90,80,66,85,"-1",5
81,30,3,12,40,48,50,"1",-38
81,31,4,90,80,19,10,"-1",80
81,32,2,76,60,33,80,"-1",-4
81,33,3,21,87,15,25,"-1",-4
81,34,3,90,81,80,90,"-1",0
81,35,2,100,95,17,0,"-1",100
81,36,2,40,40,26,40,"-1",0
81,37,4,30,66,30,50,"0",-20
81,38,2,80,77,71,90,"-1",-10
81,39,3,15,13,43,30,"1",-15
81,40,3,13,50,21,21,"1",-8
81,41,3,5,5,17,50,"1",-45
81,42,3,50,50,13,50,"-1",0
81,43,4,15,20,81,80,"1",-65
81,44,3,45,60,19,35,"-1",10
81,45,5,50,12,19,50,"-1",0
81,46,5,100,60,45,100,"-1",0
81,47,3,50,28,20,50,"-1",0
81,48,2,45,25,18,80,"-1",-35
81,49,4,2,35,11,2,"1",0
81,50,4,0,25,38,0,"1",0
81,51,2,0,30,26,0,"1",0
82,1,4,20,15,26,25,"1",-5
82,2,3,90,70,20,12,"-1",78
82,3,4,89,67,29,86,"-1",3
82,4,5,100,95,78,90,"-1",10
82,5,5,76,43,56,67,"-1",9
82,6,5,70,43,29,78,"-1",-8
82,7,3,12,25,45,24,"1",-12
82,8,4,78,54,75,76,"-1",2
82,9,5,67,45,29,79,"-1",-12
82,10,4,70,35,56,67,"-1",3
82,11,5,74,56,31,96,"-1",-22
82,12,4,100,90,78,99,"-1",1
82,13,4,56,25,22,79,"-1",-23
82,14,2,7,15,41,26,"1",-19
82,15,3,12,20,60,23,"1",-11
82,16,2,10,23,26,12,"1",-2
82,17,3,65,9,43,45,"-1",20
82,18,2,76,54,82,78,"1",-2
82,19,2,12,20,21,13,"1",-1
82,20,3,78,56,40,56,"-1",22
82,21,3,80,21,35,15,"-1",65
82,22,2,17,20,60,34,"1",-17
82,23,2,79,75,71,24,"-1",55
82,24,4,99,100,14,90,"-1",9
82,25,5,65,50,14,89,"-1",-24
82,26,3,100,70,29,90,"-1",10
82,27,3,78,60,45,67,"-1",11
82,28,3,25,16,20,78,"-1",-53
82,29,3,70,65,66,100,"-1",-30
82,30,3,70,45,48,88,"-1",-18
82,31,3,23,15,19,12,"-1",11
82,32,3,70,54,33,78,"-1",-8
82,33,3,12,20,15,78,"1",-66
82,34,3,80,65,80,89,"0",-9
82,35,2,70,50,17,89,"-1",-19
82,36,3,12,18,26,45,"1",-33
82,37,4,20,30,30,89,"1",-69
82,38,3,100,80,71,100,"-1",0
82,39,3,12,20,43,10,"1",2
82,40,5,90,70,21,89,"-1",1
82,41,3,98,80,17,91,"-1",7
82,42,3,60,45,13,67,"-1",-7
82,43,4,45,56,81,76,"1",-31
82,44,3,79,49,19,89,"-1",-10
82,45,5,67,25,19,67,"-1",0
82,46,4,70,50,45,78,"-1",-8
82,47,3,56,40,20,23,"-1",33
82,48,2,10,35,18,20,"1",-10
82,49,4,70,67,11,67,"-1",3
82,50,4,70,45,38,67,"-1",3
82,51,3,70,45,26,68,"-1",2
83,1,2,0,5,26,0,"1",0
83,2,5,5,10,20,5,"1",0
83,3,2,0,25,29,0,"1",0
83,4,3,100,40,78,100,"-1",0
83,5,5,50,10,56,40,"1",10
83,6,3,15,25,29,60,"1",-45
83,7,3,0,40,45,0,"1",0
83,8,2,10,65,75,5,"1",5
83,9,4,5,33,29,10,"1",-5
83,10,2,5,40,56,5,"1",0
83,11,3,5,25,31,10,"1",-5
83,12,2,10,40,78,80,"1",-70
83,13,3,0,18,22,0,"1",0
83,14,3,10,45,41,20,"1",-10
83,15,2,20,20,60,60,"1",-40
83,16,2,0,15,26,5,"1",-5
83,17,2,0,20,43,0,"1",0
83,18,2,99,85,82,95,"-1",4
83,19,2,0,60,21,0,"1",0
83,20,2,0,8,40,0,"1",0
83,21,2,50,60,35,30,"-1",20
83,22,2,100,100,60,90,"-1",10
83,23,2,80,70,71,80,"-1",0
83,24,3,5,7,14,15,"1",-10
83,25,3,10,20,14,10,"1",0
83,26,3,100,90,29,95,"-1",5
83,27,3,5,10,45,50,"1",-45
83,28,3,50,40,20,20,"-1",30
83,29,2,95,90,66,90,"-1",5
83,30,3,95,25,48,80,"-1",15
83,31,2,95,15,19,5,"-1",90
83,32,5,0,20,33,100,"1",-100
83,33,3,0,60,15,50,"1",-50
83,34,3,1,10,80,50,"1",-49
83,35,2,10,20,17,10,"1",0
83,36,2,50,50,26,30,"-1",20
83,37,3,95,90,30,50,"-1",45
83,38,2,100,90,71,95,"-1",5
83,39,2,0,55,43,5,"1",-5
83,40,5,100,70,21,95,"-1",5
83,41,3,0,25,17,10,"1",-10
83,42,3,0,45,13,10,"1",-10
83,43,3,0,10,81,60,"1",-60
